Height,Weight
167.7752298975708,100.50734576733252
161.41080092192328,91.92917947301869
170.5095427701129,111.84762147105538
152.0577072851028,96.67607189464175
183.26461642365695,114.43089072874247
160.35393575793736,90.05115022152762
170.59894683116275,107.02226853419954
167.8747695522969,117.87317781813857
162.378854880775,89.10545258696438
161.12219863364064,98.39671057247627
179.3639854355246,91.12622151714343
164.7435940689806,112.83177736264372
172.7117018463731,99.64790012191546
161.98503114605626,105.01680749605353
163.5281856815224,80.88462890175019
174.7224715008785,122.80887677178615
179.30408496111116,104.0137356964107
168.2468359767298,106.40467482073815
155.78080128359562,94.9766628334833
189.97956079750006,111.43302861662234
161.4345069176579,113.71862717718778
154.58412600328214,76.2700135383075
195.9442458776815,120.55368412652899
165.95967706149062,108.68226295919406
155.3826731173859,92.93104265406788
163.1656023321132,96.717653555602
173.6754489602227,102.77839225539897
171.9031155759394,90.86550514145956
161.4827080274641,97.27089865742781
188.2272360012796,118.06351683549175
164.78420322006627,99.55651420684637
158.15313409588447,92.16911944607988
179.6069339846066,102.8669101670337
183.29062846539682,107.18141038645437
161.82506902383773,109.67248358926301
155.9865270696069,72.72556644755872
180.30438267415605,108.58334416997138
149.5267638694204,86.43850914868806
157.73378340603384,109.19834956198873
179.67446150050236,108.35959915473944
169.4464745197761,116.51714069886519
167.36062651407312,79.17747572798828
173.52816606494378,108.71274868730683
168.4722557645459,103.88393205910434
157.01313277836908,108.11321933776082
182.76075346006186,93.24296598780683
183.25014052886814,108.39972623613762
172.0533256377796,103.89259800053269
170.4513401543201,97.31284914713997
193.39624806020058,128.20352597354974
167.23567154984164,96.95458107545102
167.4042301816596,120.7901635492073
173.64481249240507,114.72866658483225
184.7132195614234,120.33626870689203
185.92770754417484,117.14961434041375
167.4142736832323,89.8116082996839
173.08331245959346,99.53902410064849
156.2191653293592,99.45901286618768
166.88023892083788,106.90371368837991
161.59709604520694,110.03009607793673
159.93168247701016,91.28459938994702
186.81576716267327,103.48792644835733
162.07713338193855,105.83732195701843
164.68394091988546,90.71409879153015
173.65848787916858,112.92821108820527
182.97825266973587,121.7843133659919
174.81115126388835,109.44822111660356
197.59355114021582,114.9803403644435
169.2533202174885,101.96281439193189
172.58716440229745,109.48695783741086
172.75600673984056,103.75545923102507
184.35049386789154,132.59325970743984
175.07238951109616,95.1367244003862
168.8377029961285,91.27593592397919
160.5251140509312,86.54611456320546
172.44443455961633,97.57086151031764
184.0134483129196,88.61875378580265
165.8961820634213,93.24120496865096
175.28943618416582,98.6408146912206
172.46147788684843,104.26202698385082
178.63519658381315,111.3591237823487
161.9524625936213,84.76931419209507
193.4664703052656,125.08042461080008
157.20838892971742,112.34745565573593
166.34448910013964,97.72384242913381
179.38092540905646,123.37226762018959
172.96733172494115,105.77029397901657
178.29986159081102,126.86723614044053
165.03897666017437,110.19622065298653
169.25195017319658,85.91212375552027
170.1223198363882,102.25966560844645
185.69259614535903,121.9588074362562
176.9042902438305,106.44803995670448
177.96672108364672,106.41119734173736
163.42073907463205,110.75009094792227
179.6888263856305,100.71475400991726
172.25581663568803,103.528646114195
183.89145315677928,113.57112954015875
190.14060154918468,110.74645132597517
166.93234223972996,99.9581143050626
165.93696869554938,107.31241384957133
161.3595500889763,101.14410626838571
168.5642048828368,93.05134760990674
166.17974551049616,88.66660744830507
173.5950439957101,96.26600459485957
168.55433183066265,101.14508365628245
166.38400719218382,98.23100643773986
180.64585136127852,100.06793588459585
160.6211976884855,90.39121408792644
174.33107953151344,89.39825486698741
165.94058272811517,103.74288666904235
177.24368504869963,105.94602377570344
183.8526154672223,97.71369584628069
166.96901746575926,100.46761552133339
174.4103290727315,118.07241754874244
171.7879286573318,95.67339866474647
162.00577600456904,110.35484225995114
172.40787509741938,100.21015033361739
172.8912050527881,105.71300471017153
174.12870820446176,105.4547329468989
168.01601103179954,114.82484077913217
170.94192300310146,104.14949226971619
158.52389055156866,83.69532013890273
166.41885924520145,86.74161184270874
